UNKNOWN
version=1
nRows=6001
nColumns=4
inDegrees=no
endheader
time	Coordinates(Deg.)	MG	TA
   5648.00000000	    112.96000000	      0.02696520	      0.02551250
   5649.00000000	    112.98000000	      0.02685437	      0.02565524
   5650.00000000	    113.00000000	      0.02676998	      0.02576332
   5651.00000000	    113.02000000	      0.02671242	      0.02583691
   5652.00000000	    113.04000000	      0.02668165	      0.02587625
   5653.00000000	    113.06000000	      0.02667752	      0.02588152
   5654.00000000	    113.08000000	      0.02670003	      0.02585275
   5655.00000000	    113.10000000	      0.02674928	      0.02578979
   5656.00000000	    113.12000000	      0.02682537	      0.02569241
   5657.00000000	    113.14000000	      0.02692809	      0.02556042
   5658.00000000	    113.16000000	      0.02705657	      0.02539381
   5659.00000000	    113.18000000	      0.02720890	      0.02519307
   5660.00000000	    113.20000000	      0.02738192	      0.02495777
   5661.00000000	    113.22000000	      0.02757120	      0.02468256
   5662.00000000	    113.24000000	      0.02777125	      0.02436965
   5663.00000000	    113.26000000	      0.02797591	      0.02403125
   5664.00000000	    113.28000000	      0.02817896	      0.02367608
   5665.00000000	    113.30000000	      0.02837460	      0.02331244
   5666.00000000	    113.32000000	      0.02855791	      0.02294961
   5667.00000000	    113.34000000	      0.02872508	      0.02259745
   5668.00000000	    113.36000000	      0.02887345	      0.02226582
   5669.00000000	    113.38000000	      0.02900147	      0.02196418
   5670.00000000	    113.40000000	      0.02910844	      0.02170097
   5671.00000000	    113.42000000	      0.02919429	      0.02148312
   5672.00000000	    113.44000000	      0.02925937	      0.02131544
   5673.00000000	    113.46000000	      0.02930415	      0.02120000
   5674.00000000	    113.48000000	      0.02932910	      0.02113628
   5675.00000000	    113.50000000	      0.02933452	      0.02112255
   5676.00000000	    113.52000000	      0.02932048	      0.02115821
   5677.00000000	    113.54000000	      0.02928681	      0.02124462
   5678.00000000	    113.56000000	      0.02923311	      0.02138325
   5679.00000000	    113.58000000	      0.02915889	      0.02157355
   5680.00000000	    113.60000000	      0.02906372	      0.02181220
   5681.00000000	    113.62000000	      0.02894740	      0.02209338
   5682.00000000	    113.64000000	      0.02881024	      0.02240941
   5683.00000000	    113.66000000	      0.02865330	      0.02275132
   5684.00000000	    113.68000000	      0.02847859	      0.02310943
   5685.00000000	    113.70000000	      0.02828929	      0.02347381
   5686.00000000	    113.72000000	      0.02808970	      0.02383480
   5687.00000000	    113.74000000	      0.02788518	      0.02418350
   5688.00000000	    113.76000000	      0.02768179	      0.02451215
   5689.00000000	    113.78000000	      0.02748577	      0.02480926
   5690.00000000	    113.80000000	      0.02730306	      0.02506663
   5691.00000000	    113.82000000	      0.02713872	      0.02528605
   5692.00000000	    113.84000000	      0.02699664	      0.02547178
   5693.00000000	    113.86000000	      0.02687939	      0.02562310
   5694.00000000	    113.88000000	      0.02678840	      0.02573976
   5695.00000000	    113.90000000	      0.02672418	      0.02582188
   5696.00000000	    113.92000000	      0.02668678	      0.02586968
   5697.00000000	    113.94000000	      0.02667607	      0.02588339
   5698.00000000	    113.96000000	      0.02669197	      0.02586306
   5699.00000000	    113.98000000	      0.02673458	      0.02580859
   5700.00000000	    114.00000000	      0.02680402	      0.02571976
   5701.00000000	    114.02000000	      0.02690019	      0.02559636
   5702.00000000	    114.04000000	      0.02702242	      0.02543831
   5703.00000000	    114.06000000	      0.02716908	      0.02524595
   5704.00000000	    114.08000000	      0.02733734	      0.02501972
   5705.00000000	    114.10000000	      0.02752307	      0.02475446
   5706.00000000	    114.12000000	      0.02772100	      0.02445006
   5707.00000000	    114.14000000	      0.02792511	      0.02411696
   5708.00000000	    114.16000000	      0.02812912	      0.02376522
   5709.00000000	    114.18000000	      0.02832710	      0.02340284
   5710.00000000	    114.20000000	      0.02851387	      0.02303891
   5711.00000000	    114.22000000	      0.02868532	      0.02268317
   5712.00000000	    114.24000000	      0.02883854	      0.02234556
   5713.00000000	    114.26000000	      0.02897170	      0.02203565
   5714.00000000	    114.28000000	      0.02908391	      0.02176220
   5715.00000000	    114.30000000	      0.02917497	      0.02153257
   5716.00000000	    114.32000000	      0.02924516	      0.02135215
   5717.00000000	    114.34000000	      0.02929492	      0.02122373
   5718.00000000	    114.36000000	      0.02932474	      0.02114735
   5719.00000000	    114.38000000	      0.02933499	      0.02112136
   5720.00000000	    114.40000000	      0.02932578	      0.02114472
   5721.00000000	    114.42000000	      0.02929700	      0.02121837
   5722.00000000	    114.44000000	      0.02924831	      0.02134401
   5723.00000000	    114.46000000	      0.02917922	      0.02152172
   5724.00000000	    114.48000000	      0.02908927	      0.02174884
   5725.00000000	    114.50000000	      0.02897819	      0.02202014
   5726.00000000	    114.52000000	      0.02884613	      0.02232832
   5727.00000000	    114.54000000	      0.02869394	      0.02266470
   5728.00000000	    114.56000000	      0.02852339	      0.02301973
   5729.00000000	    114.58000000	      0.02833734	      0.02338347
   5730.00000000	    114.60000000	      0.02813984	      0.02374617
   5731.00000000	    114.62000000	      0.02793600	      0.02409869
   5732.00000000	    114.64000000	      0.02773174	      0.02443296
   5733.00000000	    114.66000000	      0.02753332	      0.02473926
   5734.00000000	    114.68000000	      0.02734680	      0.02500666
   5735.00000000	    114.70000000	      0.02717750	      0.02523479
   5736.00000000	    114.72000000	      0.02702961	      0.02542895
   5737.00000000	    114.74000000	      0.02690604	      0.02558883
   5738.00000000	    114.76000000	      0.02680846	      0.02571408
   5739.00000000	    114.78000000	      0.02673759	      0.02580474
   5740.00000000	    114.80000000	      0.02669356	      0.02586102
   5741.00000000	    114.82000000	      0.02667624	      0.02588316
   5742.00000000	    114.84000000	      0.02668554	      0.02587127
   5743.00000000	    114.86000000	      0.02672152	      0.02582528
   5744.00000000	    114.88000000	      0.02678431	      0.02574499
   5745.00000000	    114.90000000	      0.02687389	      0.02563017
   5746.00000000	    114.92000000	      0.02698977	      0.02548069
   5747.00000000	    114.94000000	      0.02713059	      0.02529677
   5748.00000000	    114.96000000	      0.02729384	      0.02507916
   5749.00000000	    114.98000000	      0.02747569	      0.02482395
   5750.00000000	    115.00000000	      0.02767114	      0.02452888
   5751.00000000	    115.02000000	      0.02787430	      0.02420152
   5752.00000000	    115.04000000	      0.02807891	      0.02385370
   5753.00000000	    115.06000000	      0.02827891	      0.02349314
   5754.00000000	    115.08000000	      0.02846888	      0.02312871
   5755.00000000	    115.10000000	      0.02864444	      0.02277001
   5756.00000000	    115.12000000	      0.02880239	      0.02242699
   5757.00000000	    115.14000000	      0.02894063	      0.02210936
   5758.00000000	    115.16000000	      0.02905807	      0.02182613
   5759.00000000	    115.18000000	      0.02915437	      0.02158505
   5760.00000000	    115.20000000	      0.02922969	      0.02139207
   5761.00000000	    115.22000000	      0.02928446	      0.02125066
   5762.00000000	    115.24000000	      0.02931919	      0.02116150
   5763.00000000	    115.26000000	      0.02933426	      0.02112319
   5764.00000000	    115.28000000	      0.02932987	      0.02113431
   5765.00000000	    115.30000000	      0.02930597	      0.02119533
   5766.00000000	    115.32000000	      0.02926225	      0.02130799
   5767.00000000	    115.34000000	      0.02919827	      0.02147293
   5768.00000000	    115.36000000	      0.02911353	      0.02168821
   5769.00000000	    115.38000000	      0.02900768	      0.02194917
   5770.00000000	    115.40000000	      0.02888077	      0.02224897
   5771.00000000	    115.42000000	      0.02873345	      0.02257924
   5772.00000000	    115.44000000	      0.02856722	      0.02293056
   5773.00000000	    115.46000000	      0.02838468	      0.02329306
   5774.00000000	    115.48000000	      0.02818958	      0.02365691
   5775.00000000	    115.50000000	      0.02798679	      0.02401275
   5776.00000000	    115.52000000	      0.02778205	      0.02435222
   5777.00000000	    115.54000000	      0.02758161	      0.02466684
   5778.00000000	    115.56000000	      0.02739160	      0.02494417
   5779.00000000	    115.58000000	      0.02721760	      0.02518148
   5780.00000000	    115.60000000	      0.02706408	      0.02538401
   5781.00000000	    115.62000000	      0.02693428	      0.02555244
   5782.00000000	    115.64000000	      0.02683016	      0.02568628
   5783.00000000	    115.66000000	      0.02675265	      0.02578549
   5784.00000000	    115.68000000	      0.02670197	      0.02585027
   5785.00000000	    115.70000000	      0.02667805	      0.02588085
   5786.00000000	    115.72000000	      0.02668076	      0.02587739
   5787.00000000	    115.74000000	      0.02671012	      0.02583986
   5788.00000000	    115.76000000	      0.02676625	      0.02576809
   5789.00000000	    115.78000000	      0.02684921	      0.02566185
   5790.00000000	    115.80000000	      0.02695866	      0.02552095
   5791.00000000	    115.82000000	      0.02709349	      0.02534552
   5792.00000000	    115.84000000	      0.02725148	      0.02513617
   5793.00000000	    115.86000000	      0.02742915	      0.02489097
   5794.00000000	    115.88000000	      0.02762175	      0.02460557
   5795.00000000	    115.90000000	      0.02782358	      0.02428482
   5796.00000000	    115.92000000	      0.02802842	      0.02394139
   5797.00000000	    115.94000000	      0.02823009	      0.02358321
   5798.00000000	    115.96000000	      0.02842300	      0.02321886
   5799.00000000	    115.98000000	      0.02860248	      0.02285782
   5800.00000000	    116.00000000	      0.02876503	      0.02250999
   5801.00000000	    116.02000000	      0.02890829	      0.02218519
   5802.00000000	    116.04000000	      0.02903094	      0.02189265
   5803.00000000	    116.06000000	      0.02913248	      0.02164050
   5804.00000000	    116.08000000	      0.02921296	      0.02143517
   5805.00000000	    116.10000000	      0.02927278	      0.02128081
   5806.00000000	    116.12000000	      0.02931243	      0.02117878
   5807.00000000	    116.14000000	      0.02933234	      0.02112805
   5808.00000000	    116.16000000	      0.02933277	      0.02112696
   5809.00000000	    116.18000000	      0.02931372	      0.02117547
   5810.00000000	    116.20000000	      0.02927495	      0.02127519
   5811.00000000	    116.22000000	      0.02921604	      0.02142724
   5812.00000000	    116.24000000	      0.02913648	      0.02163038
   5813.00000000	    116.26000000	      0.02903588	      0.02188059
   5814.00000000	    116.28000000	      0.02891416	      0.02217150
   5815.00000000	    116.30000000	      0.02877179	      0.02249506
   5816.00000000	    116.32000000	      0.02861005	      0.02284208
   5817.00000000	    116.34000000	      0.02843125	      0.02320274
   5818.00000000	    116.36000000	      0.02823885	      0.02356715
   5819.00000000	    116.38000000	      0.02803745	      0.02392580
   5820.00000000	    116.40000000	      0.02783263	      0.02427004
