TRAJECTORIES
200.000000,Hz
LCrest_X,LCrest_Y,LCrest_Z,LHip_X,LHip_Y,LHip_Z,LKnee_X,LKnee_Y,LKnee_Z,LAnkle_X,LAnkle_Y,LAnkle_Z,LMTP_X,LMTP_Y,LMTP_Z,LTip_X,LTip_Y,LTip_Z,RCrest_X,RCrest_Y,RCrest_Z,RHip_X,RHip_Y,RHip_Z,RKnee_X,RKnee_Y,RKnee_Z,RAnkle_X,RAnkle_Y,RAnkle_Z,RMTP_X,RMTP_Y,RMTP_Z,RTip_X,RTip_Y,RTip_Z,COP_FP1_X,COP_FP1_Y,COP_FP1_Z,RawCentreFP1_X,RawCentreFP1_Y,RawCentreFP1_Z,VECTIP_FP1_X,VECTIP_FP1_Y,VECTIP_FP1_Z,Force_FP1_X,Force_FP1_Y,Force_FP1_Z,RawForceFP1_X,RawForceFP1_Y,RawForceFP1_Z,RawMomentFP1_X,RawMomentFP1_Y,RawMomentFP1_Z
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1976,58.020332,104.737938,93.800507,59.444260,92.689011,70.173439,58.004734,115.330002,54.134850,54.029308,75.799393,23.091803,56.942581,63.936481,8.822185,56.201080,62.749485,3.011301,87.797073,102.854401,96.959984,93.694733,93.350769,71.871361,91.139656,124.975876,61.255623,86.111031,105.619263,17.608038,84.986053,114.879433,4.370734,86.358910,124.136703,1.493975,63.141659,126.666588,0.000000,81.000000,76.000000,0.000000,63.147305,127.432716,1.262800,63.147305,127.432716,1.262800,0.005645,0.766124,1.262800,63.981758,22.551502,6.441460
1977,57.932755,104.685188,93.955978,59.409103,92.643112,70.272591,57.912430,115.221390,54.246811,53.948727,75.659126,23.268555,56.908653,63.711674,9.052010,56.146721,62.438652,3.110036,87.672432,102.861572,97.137146,93.620216,93.338837,71.954727,91.037888,124.875580,61.301464,86.201050,105.315178,17.745121,84.982033,114.459366,4.362686,86.339798,123.659019,1.466568,64.511169,129.961823,0.000000,81.000000,76.000000,0.000000,64.515671,130.482056,1.503411,64.515671,130.482056,1.503411,0.004501,0.520231,1.503411,81.126823,24.789488,7.564968
1978,57.840286,104.615707,94.115822,59.350986,92.596825,70.468842,57.839329,115.154472,54.382725,53.867687,75.486801,23.493675,56.780033,63.500694,9.315282,56.073624,62.077759,3.193245,87.616371,102.854065,97.311226,93.570839,93.321838,72.064316,91.027557,124.846558,61.388821,86.167198,105.026100,17.803400,85.012863,114.053864,4.386897,86.415627,123.273155,1.529659,68.338127,119.312187,0.000000,81.000000,76.000000,0.000000,68.255707,119.969711,1.531806,68.255707,119.969711,1.531806,-0.082418,0.657526,1.531806,66.345886,19.395533,30.401411
1979,57.758602,104.586052,94.268227,59.300995,92.604919,70.629860,57.750038,115.068512,54.476101,53.749954,75.305740,23.720339,56.688683,63.294079,9.580403,55.988693,61.789471,3.314704,87.565254,102.828445,97.477730,93.511017,93.278580,72.207542,90.772835,124.678482,61.375797,86.184387,104.636917,17.888023,85.031006,113.613640,4.383440,86.383453,122.769890,1.522379,63.869850,124.584450,0.000000,81.000000,76.000000,0.000000,63.621944,125.380424,1.196124,63.621944,125.380424,1.196124,-0.247905,0.795973,1.196124,58.113045,20.489782,34.833660
1980,57.720394,104.574165,94.406685,59.251381,92.623161,70.753593,57.644993,114.975555,54.577919,53.566143,75.171585,23.884705,56.542191,63.086708,9.795214,55.865685,61.383930,3.359982,87.455833,102.819588,97.639381,93.421150,93.254173,72.322914,90.770149,124.583191,61.557774,86.209061,104.307205,17.968847,84.961525,113.155609,4.358325,86.290863,122.291618,1.436484,62.906811,123.007011,0.000000,81.000000,76.000000,0.000000,62.901711,123.608253,1.356590,62.901711,123.608253,1.356590,-0.005101,0.601247,1.356590,63.769260,24.545038,22.116882
1981,57.707806,104.577682,94.535538,59.094086,92.607307,70.962463,57.519909,114.917923,54.757359,53.434341,75.025558,24.081589,56.438152,62.888000,9.982747,55.728088,61.077339,3.404228,87.353378,102.853050,97.749809,93.294464,93.254082,72.415558,90.768829,124.534592,61.623390,86.170479,103.962906,18.042088,84.966705,112.737007,4.363928,86.283401,121.837677,1.387626,69.815514,121.973045,0.000000,81.000000,76.000000,0.000000,69.674934,122.546455,1.454352,69.674934,122.546455,1.454352,-0.140576,0.573409,1.454352,66.861008,16.266182,36.567425
1982,57.640804,104.564880,94.689667,59.076401,92.623222,71.132675,57.438873,114.825768,54.906727,53.199982,74.889511,24.321230,56.257122,62.719219,10.217526,55.585403,60.794479,3.459670,87.380692,102.873611,97.894035,93.225609,93.240356,72.526031,90.799454,124.476929,61.696171,86.218979,103.694092,18.165388,85.089455,112.416962,4.419827,86.262154,121.399445,1.368640,65.244774,134.746902,0.000000,81.000000,76.000000,0.000000,65.381218,135.496109,1.121487,65.381218,135.496109,1.121487,0.136445,0.749203,1.121487,65.883888,17.669277,-3.819270
1983,57.624695,104.613716,94.873795,59.033642,92.606834,71.309303,57.360737,114.752563,55.048073,52.953613,74.804092,24.535698,56.078770,62.568634,10.440696,55.470768,60.498402,3.520842,87.382172,102.881233,98.019417,93.165565,93.211914,72.677307,90.779350,124.400200,61.773949,86.198647,103.366150,18.210201,84.997246,111.936447,4.376307,86.230057,120.976616,1.343092,59.599159,118.342033,0.000000,81.000000,76.000000,0.000000,59.552029,118.974213,1.320700,59.552029,118.974213,1.320700,-0.047128,0.632185,1.320700,55.921120,28.264086,31.007381
1984,57.662643,104.666878,95.064056,58.960102,92.616028,71.526382,57.316273,114.675156,55.192810,52.801094,74.710243,24.746643,55.921505,62.442524,10.694591,55.354568,60.205399,3.561801,87.376724,102.902443,98.173668,93.099319,93.202072,72.824280,90.698715,124.266541,61.807915,86.234047,103.031357,18.283157,85.084015,111.582352,4.432650,86.204880,120.487320,1.322683,81.977074,113.684364,0.000000,81.000000,76.000000,0.000000,81.999397,114.428665,1.464274,81.999397,114.428665,1.464274,0.022323,0.744303,1.464274,55.180233,-1.430712,14.142173
1985,57.633526,104.712662,95.314011,58.908787,92.646095,71.765419,57.300922,114.633652,55.349522,52.649651,74.632919,24.959097,55.768421,62.322384,10.858895,55.282261,59.905502,3.550264,87.371796,102.918449,98.355553,93.023079,93.179024,72.980171,90.740158,124.136192,61.955856,86.235695,102.695717,18.367207,85.114510,111.143501,4.408346,86.329285,120.091103,1.434665,66.588707,120.830742,0.000000,81.000000,76.000000,0.000000,66.593018,121.473259,1.343276,66.593018,121.473259,1.343276,0.004312,0.642521,1.343276,60.220051,19.358337,5.066893
1986,57.670326,104.737038,95.535606,58.868610,92.683609,72.018494,57.174438,114.719322,55.527782,52.463474,74.589783,25.058151,55.587208,62.222038,10.940892,55.132751,59.602776,3.548206,87.402870,102.936729,98.561646,92.960777,93.136917,73.127693,90.752907,124.057007,62.029797,86.236572,102.350014,18.453680,85.033760,110.679291,4.388422,86.246811,119.616791,1.347645,73.097206,119.849792,0.000000,81.000000,76.000000,0.000000,73.058838,120.641533,1.604842,73.058838,120.641533,1.604842,-0.038370,0.791744,1.604842,70.371971,12.682723,14.196692
1987,57.727959,104.794006,95.772133,58.835678,92.739456,72.260246,57.211742,114.475395,55.650902,52.244057,74.427773,25.140005,55.349205,62.036465,10.989470,54.936615,59.257317,3.510296,87.418831,102.979691,98.742706,92.923332,93.089432,73.317986,90.568771,123.866737,62.040703,86.305038,102.010895,18.570528,85.135826,110.320213,4.450730,86.060196,119.149895,1.180728,72.251335,122.507103,0.000000,81.000000,76.000000,0.000000,72.172447,123.274918,1.494282,72.172447,123.274918,1.494282,-0.078893,0.767815,1.494282,69.494743,13.072966,34.759647
1988,57.717468,104.839897,96.011200,58.796581,92.771416,72.537537,57.154888,114.336655,55.870007,52.070869,74.154732,25.313946,55.083691,61.791195,11.135195,54.728401,58.927670,3.467480,87.434380,103.034119,98.934822,92.906395,93.069870,73.522926,90.626541,123.754463,62.141678,86.272392,101.741440,18.625284,85.131378,109.906715,4.445630,86.319748,118.757805,1.404802,71.186790,123.019073,0.000000,81.000000,76.000000,0.000000,71.184830,123.874359,1.530715,71.184830,123.874359,1.530715,-0.001960,0.855285,1.530715,71.972809,15.021224,20.442867
1989,57.743179,104.901604,96.258995,58.865269,92.781052,72.817055,57.049198,114.267715,56.080223,51.892063,73.911530,25.654449,54.916328,61.583977,11.422680,54.657257,58.574642,3.500452,87.524101,103.084091,99.136703,92.862762,93.062378,73.759651,90.540329,123.610077,62.172531,86.284691,101.438469,18.698225,85.108879,109.529312,4.423858,86.280487,118.313126,1.329244,65.867332,121.683922,0.000000,81.000000,76.000000,0.000000,65.795792,122.360611,1.575765,65.795792,122.360611,1.575765,-0.071542,0.676695,1.575765,71.987129,23.845522,13.710338
1990,57.806648,104.912743,96.515495,58.801655,92.739540,73.239532,57.083939,114.053703,56.354725,51.760063,73.801781,26.025137,54.806423,61.477112,11.745304,54.580479,58.326836,3.659409,87.618950,103.107361,99.322525,92.960205,93.011864,73.950577,90.559967,123.441711,62.358585,86.343025,101.136444,18.774343,85.154915,109.113525,4.423496,86.329102,117.851357,1.341221,67.000244,118.689781,0.000000,81.000000,76.000000,0.000000,67.034065,119.463638,1.506771,67.034065,119.463638,1.506771,0.033819,0.773855,1.506771,64.323738,21.094419,4.038863
1991,57.811520,104.896393,96.841423,58.847626,92.749512,73.677742,56.973583,114.153778,56.729023,51.624565,73.837990,26.562521,54.702084,61.568104,12.221591,54.559757,58.150532,3.841150,87.697144,103.110535,99.494576,92.932716,92.931343,74.093475,90.579918,123.305527,62.454315,86.582672,100.776093,18.846777,85.204262,108.732399,4.435371,86.409599,117.438942,1.408648,72.497375,115.372856,0.000000,81.000000,76.000000,0.000000,72.406349,116.159103,1.643987,72.406349,116.159103,1.643987,-0.091023,0.786248,1.643987,64.728470,13.978204,27.437273
1992,57.852295,104.909706,97.224731,58.843895,92.845932,74.301323,56.955708,114.380455,57.224483,51.490082,74.090164,27.438074,54.673542,61.875866,13.086652,54.481720,58.112026,4.273678,87.830544,103.088463,99.735512,92.904182,92.819313,74.242538,90.480553,123.011787,62.524181,86.562157,100.439323,18.904974,85.260139,108.326256,4.438509,86.400330,116.978447,1.404435,59.274075,124.471420,0.000000,81.000000,76.000000,0.000000,59.248028,125.243927,1.675129,59.248028,125.243927,1.675129,-0.026045,0.772512,1.675129,81.195877,36.393719,13.808144
1993,57.947227,104.896248,97.624100,58.851772,92.963806,75.084785,57.071560,114.746613,57.695343,51.282902,74.573891,28.667059,54.538372,62.441418,14.241963,54.421700,58.146812,5.043778,88.007896,103.003952,99.971634,92.906013,92.644653,74.497482,90.318481,122.705887,62.671650,86.649139,100.137817,18.968819,85.281792,107.893921,4.400017,86.358948,116.521446,1.370937,65.983002,119.144768,0.000000,81.000000,76.000000,0.000000,65.886131,119.980125,1.630921,65.886131,119.980125,1.630921,-0.096868,0.835358,1.630921,70.365707,24.491533,26.544281
1994,57.978508,104.843483,98.030739,58.813766,93.133797,75.883080,56.977837,115.492393,58.360027,51.137177,75.204720,30.392115,54.152294,63.418507,15.779233,54.108032,58.666561,5.979082,88.089958,102.879745,100.160614,92.934280,92.461548,74.712341,90.283981,122.529884,62.788605,86.677086,99.837051,19.047199,85.261543,107.499077,4.380427,86.428413,116.120354,1.400402,70.309059,127.808990,0.000000,81.000000,76.000000,0.000000,70.435776,128.589935,1.314980,70.435776,128.589935,1.314980,0.126723,0.780940,1.314980,68.127808,14.058376,6.553920
1995,58.153469,104.840500,98.423340,58.775391,93.319000,76.638046,56.887444,116.463081,59.027996,51.053577,75.913002,32.731598,53.296322,64.824722,17.862837,53.663624,59.689114,7.075009,88.236076,102.700172,100.336937,92.921112,92.225067,74.891579,90.197617,122.174706,62.901009,86.665085,99.448296,19.089874,85.355476,107.084702,4.389457,86.456375,115.680008,1.412976,64.478928,114.642532,0.000000,81.000000,76.000000,0.000000,64.363495,115.334618,1.692725,64.363495,115.334618,1.692725,-0.115434,0.692088,1.692725,65.411186,27.965631,28.421186
1996,58.168629,104.808762,98.883591,58.753368,93.461700,77.351982,56.812054,117.601540,59.700165,51.009853,76.592873,35.731655,52.443897,66.773232,20.318516,52.508377,61.607250,8.756102,88.383026,102.484230,100.508171,92.767212,91.973091,74.954872,90.363579,121.930473,63.071064,86.679062,99.092308,19.163811,85.383301,106.704018,4.417634,86.392960,115.273697,1.358346,72.396980,114.123779,0.000000,81.000000,76.000000,0.000000,72.230194,114.727287,1.656736,72.230194,114.727287,1.656736,-0.166786,0.603509,1.656736,63.161037,14.252926,31.573303
1997,58.264542,104.808800,99.250069,58.650131,93.598862,77.939583,56.719872,118.897278,60.272320,50.756935,77.371895,39.099861,51.462738,69.265305,23.046246,50.919075,64.512154,10.778264,88.441216,102.312431,100.629425,92.582443,91.699127,74.958611,90.428146,121.651772,63.132504,86.632286,98.831543,19.266920,85.354279,106.297531,4.432091,86.416237,114.772133,1.335755,64.727463,117.977783,0.000000,81.000000,76.000000,0.000000,64.708504,118.691116,1.649250,64.708504,118.691116,1.649250,-0.018957,0.713333,1.649250,69.231857,26.837473,18.841085
1998,58.273560,104.814560,99.615135,58.492641,93.730148,78.434502,56.548729,120.219246,60.894760,50.649899,78.285812,42.340080,50.393543,72.211357,26.008581,48.735943,68.160118,13.293491,88.534531,102.133156,100.768730,92.378288,91.456841,75.017052,90.536140,121.443855,63.246830,86.741623,98.546829,19.378672,85.420692,105.926346,4.444845,86.462074,114.366188,1.374384,66.636894,123.514893,0.000000,81.000000,76.000000,0.000000,66.564949,124.296432,1.420577,66.564949,124.296432,1.420577,-0.071946,0.781537,1.420577,67.498558,20.403885,26.334551
1999,58.222111,104.820938,99.935890,58.326103,93.894508,78.876244,56.380932,121.585052,61.561417,50.227142,79.383057,45.356678,49.187588,75.407295,28.989477,46.674595,72.054092,16.055067,88.544914,101.945915,100.918709,92.123505,91.262794,75.083862,90.551109,121.256332,63.351101,86.754837,98.231735,19.485079,85.429253,105.484909,4.437165,86.361916,113.851608,1.302693,70.950134,113.833565,0.000000,81.000000,76.000000,0.000000,70.870232,114.645668,1.592471,70.870232,114.645668,1.592471,-0.079905,0.812101,1.592471,60.248871,16.004118,17.166996
2000,58.080101,104.838219,100.248856,58.057800,94.009987,79.259438,56.287132,122.842049,62.206127,49.639168,80.588142,48.056004,48.224693,78.527710,31.869841,44.800705,76.164520,18.799961,88.544006,101.767990,101.035545,91.832726,91.143105,75.117355,90.409225,121.039246,63.389965,86.730217,97.951088,19.566563,85.440727,105.121277,4.497704,86.177345,113.358810,1.138899,66.146805,113.956825,0.000000,81.000000,76.000000,0.000000,66.116508,114.668274,1.488498,66.116508,114.668274,1.488498,-0.030297,0.711452,1.488498,56.498672,22.108946,19.603451
2001,58.069527,104.842201,100.581612,57.805187,94.139191,79.580971,56.275108,123.988655,62.748596,48.993000,81.791275,50.481236,47.394600,81.650238,34.585930,43.302048,80.342384,21.597277,88.475540,101.561462,101.179451,91.649895,91.057777,75.178787,90.452263,120.939674,63.509392,86.691299,97.655304,19.667126,85.413010,104.718483,4.496147,86.403053,112.977798,1.348739,75.881279,118.000008,0.000000,81.000000,76.000000,0.000000,75.870491,118.732788,1.379309,75.870491,118.732788,1.379309,-0.010787,0.732780,1.379309,57.931000,7.060297,18.826208
2002,58.085926,104.942253,100.890923,57.499104,94.285637,79.946426,56.128460,125.029427,63.333683,48.425873,82.911140,52.597183,46.651291,84.736893,37.383785,42.303543,84.555923,24.368977,88.441170,101.379890,101.295654,91.256393,90.974915,75.236786,90.440865,120.788429,63.583591,86.613297,97.344650,19.762484,85.419273,104.343704,4.527165,86.404594,112.539650,1.342973,55.642647,141.583435,0.000000,81.000000,76.000000,0.000000,55.607510,142.219513,1.279952,55.607510,142.219513,1.279952,-0.035135,0.636082,1.279952,83.943634,32.456184,17.745926
2003,57.942146,104.975586,101.199188,57.140545,94.456131,80.305214,55.947269,125.809029,63.906487,47.836830,83.865067,54.445957,46.167973,87.600914,39.996151,41.808357,88.839844,27.108574,88.333778,101.199890,101.402039,90.948174,90.870453,75.299019,90.425560,120.605186,63.661617,86.573318,97.032234,19.885992,85.403412,103.927780,4.548811,86.266945,112.095024,1.230154,72.867828,105.382828,0.000000,81.000000,76.000000,0.000000,72.818268,105.983162,1.460144,72.818268,105.983162,1.460144,-0.049563,0.600336,1.460144,42.903152,11.874132,20.121305
