Filtered (MAV) muscles activityendheader

time	SOL_L	SOL_R	TA_L	TA_R	GL_L	GL_R
3.98400000	0.03436963	0.19259561	0.20683432	0.16890241	0.06104098	0.14946288
3.98500000	0.03463834	0.19702775	0.21039893	0.17209051	0.06190697	0.15257804
3.98600000	0.03489916	0.20145862	0.21397769	0.17538218	0.06274716	0.15576721
3.98700000	0.03515156	0.20588045	0.21757162	0.17875683	0.06356055	0.15902541
3.98800000	0.03539505	0.21028530	0.22118187	0.18219397	0.06434624	0.16234725
3.98900000	0.03562922	0.21466516	0.22480965	0.18567324	0.06510337	0.16572698
3.99000000	0.03585371	0.21901193	0.22845629	0.18917452	0.06583114	0.16915848
3.99100000	0.03606820	0.22331746	0.23212317	0.19267798	0.06652885	0.17263530
3.99200000	0.03627244	0.22757358	0.23581174	0.19616415	0.06719583	0.17615065
3.99300000	0.03646621	0.23177208	0.23952349	0.19961399	0.06783150	0.17969746
3.99400000	0.03664936	0.23590479	0.24325995	0.20300898	0.06843534	0.18326835
3.99500000	0.03682177	0.23996356	0.24702268	0.20633112	0.06900687	0.18685570
3.99600000	0.03698337	0.24394031	0.25081321	0.20956305	0.06954571	0.19045165
3.99700000	0.03713414	0.24782704	0.25463310	0.21268810	0.07005152	0.19404813
3.99800000	0.03727409	0.25161586	0.25848385	0.21569029	0.07052403	0.19763690
3.99900000	0.03740327	0.25529900	0.26236693	0.21855446	0.07096303	0.20120956
4.00000000	0.03752177	0.25886885	0.26628374	0.22126625	0.07136836	0.20475759
4.00100000	0.03762972	0.26231798	0.27023563	0.22381220	0.07173994	0.20827238
4.00200000	0.03772726	0.26563915	0.27422383	0.22617972	0.07207773	0.21174526
4.00300000	0.03781457	0.26882535	0.27824946	0.22835721	0.07238176	0.21516753
4.00400000	0.03789187	0.27186980	0.28231354	0.23033402	0.07265211	0.21853049
4.00500000	0.03795939	0.27476601	0.28641693	0.23210051	0.07288892	0.22182549
4.00600000	0.03801737	0.27750775	0.29056032	0.23364806	0.07309239	0.22504395
4.00700000	0.03806609	0.28008911	0.29474426	0.23496910	0.07326276	0.22817737
4.00800000	0.03810583	0.28250450	0.29896908	0.23605713	0.07340035	0.23121740
4.00900000	0.03813691	0.28474869	0.30323493	0.23690667	0.07350549	0.23415586
4.01000000	0.03815963	0.28681680	0.30754171	0.23751335	0.07357861	0.23698476
4.01100000	0.03817431	0.28870434	0.31188913	0.23787384	0.07362015	0.23969634
4.01200000	0.03818129	0.29040722	0.31627662	0.23798589	0.07363062	0.24228310
4.01300000	0.03818091	0.29192177	0.32070336	0.23784826	0.07361057	0.24473784
4.01400000	0.03817351	0.29324473	0.32516827	0.23746078	0.07356059	0.24705364
4.01500000	0.03815943	0.29437332	0.32966999	0.23682429	0.07348132	0.24922396
4.01600000	0.03813901	0.29530519	0.33420685	0.23594060	0.07337344	0.25124261
4.01700000	0.03811260	0.29603847	0.33877690	0.23481250	0.07323767	0.25310378
4.01800000	0.03808053	0.29657177	0.34337789	0.23344371	0.07307477	0.25480209
4.01900000	0.03804314	0.29690419	0.34800723	0.23183884	0.07288552	0.25633257
4.02000000	0.03800076	0.29703532	0.35266204	0.23000338	0.07267076	0.25769072
4.02100000	0.03795371	0.29696526	0.35733909	0.22794363	0.07243135	0.25887248
4.02200000	0.03790231	0.29669463	0.36203487	0.22566666	0.07216816	0.25987430
4.02300000	0.03784685	0.29622454	0.36674550	0.22318028	0.07188212	0.26069310
4.02400000	0.03778763	0.29555664	0.37146681	0.22049300	0.07157417	0.26132630
4.02500000	0.03772494	0.29469308	0.37619430	0.21761393	0.07124526	0.26177183
4.02600000	0.03765905	0.29363653	0.38092315	0.21455280	0.07089638	0.26202814
4.02700000	0.03759022	0.29239018	0.38564826	0.21131985	0.07052853	0.26209419
4.02800000	0.03751869	0.29095772	0.39036420	0.20792580	0.07014273	0.26196947
4.02900000	0.03744471	0.28934335	0.39506527	0.20438181	0.06974002	0.26165398
4.03000000	0.03736849	0.28755178	0.39974550	0.20069938	0.06932142	0.26114824
4.03100000	0.03729023	0.28558819	0.40439865	0.19689036	0.06888800	0.26045328
4.03200000	0.03721015	0.28345826	0.40901826	0.19296683	0.06844082	0.25957065
4.03300000	0.03712840	0.28116811	0.41359762	0.18894110	0.06798095	0.25850237
4.03400000	0.03704517	0.27872434	0.41812983	0.18482560	0.06750945	0.25725097
4.03500000	0.03696060	0.27613399	0.42260783	0.18063288	0.06702739	0.25581947
4.03600000	0.03687483	0.27340451	0.42702437	0.17637554	0.06653585	0.25421133
4.03700000	0.03678798	0.27054377	0.43137209	0.17206615	0.06603590	0.25243049
4.03800000	0.03670017	0.26756003	0.43564354	0.16771725	0.06552861	0.25048129
4.03900000	0.03661148	0.26446189	0.43983119	0.16334126	0.06501503	0.24836853
4.04000000	0.03652200	0.26125833	0.44392745	0.15895046	0.06449622	0.24609739
4.04100000	0.03643180	0.25795863	0.44792476	0.15455692	0.06397322	0.24367344
4.04200000	0.03634094	0.25457237	0.45181553	0.15017249	0.06344707	0.24110262
4.04300000	0.03624944	0.25110940	0.45559228	0.14580873	0.06291879	0.23839121
4.04400000	0.03615735	0.24757982	0.45924758	0.14147689	0.06238938	0.23554581
4.04500000	0.03606467	0.24399392	0.46277415	0.13718787	0.06185984	0.23257333
4.04600000	0.03597140	0.24036221	0.46616485	0.13295217	0.06133115	0.22948096
4.04700000	0.03587755	0.23669533	0.46941274	0.12877990	0.06080427	0.22627613
4.04800000	0.03578308	0.23300403	0.47251110	0.12468068	0.06028012	0.22296652
4.04900000	0.03568796	0.22929918	0.47545349	0.12066372	0.05975963	0.21956001
4.05000000	0.03559215	0.22559168	0.47823374	0.11673768	0.05924368	0.21606468
4.05100000	0.03549558	0.22189245	0.48084601	0.11291074	0.05873316	0.21248875
4.05200000	0.03539819	0.21821242	0.48328483	0.10919054	0.05822889	0.20884059
4.05300000	0.03529990	0.21456245	0.48554509	0.10558416	0.05773170	0.20512869
4.05400000	0.03520062	0.21095333	0.48762212	0.10209812	0.05724238	0.20136161
4.05500000	0.03510024	0.20739571	0.48951168	0.09873840	0.05676169	0.19754799
4.05600000	0.03499867	0.20390010	0.49120997	0.09551037	0.05629036	0.19369652
4.05700000	0.03489577	0.20047682	0.49271372	0.09241882	0.05582908	0.18981588
4.05800000	0.03479142	0.19713597	0.49402014	0.08946798	0.05537853	0.18591477
4.05900000	0.03468549	0.19388737	0.49512695	0.08666146	0.05493933	0.18200185
4.06000000	0.03457782	0.19074057	0.49603245	0.08400231	0.05451210	0.17808572
4.06100000	0.03446828	0.18770477	0.49673547	0.08149301	0.05409740	0.17417494
4.06200000	0.03435670	0.18478883	0.49723539	0.07913543	0.05369577	0.17027794
4.06300000	0.03424291	0.18200121	0.49753220	0.07693093	0.05330769	0.16640306
4.06400000	0.03412676	0.17934993	0.49762643	0.07488027	0.05293364	0.16255847
4.06500000	0.03400806	0.17684261	0.49751922	0.07298371	0.05257405	0.15875223
4.06600000	0.03388664	0.17448633	0.49721226	0.07124096	0.05222930	0.15499219
4.06700000	0.03376231	0.17228770	0.49670785	0.06965124	0.05189975	0.15128600
4.06800000	0.03363490	0.17025281	0.49600885	0.06821326	0.05158573	0.14764113
4.06900000	0.03350422	0.16838717	0.49511867	0.06692527	0.05128751	0.14406478
4.07000000	0.03337009	0.16669575	0.49404130	0.06578508	0.05100533	0.14056393
4.07100000	0.03323233	0.16518290	0.49278127	0.06479005	0.05073942	0.13714528
4.07200000	0.03309075	0.16385238	0.49134363	0.06393716	0.05048994	0.13381525
4.07300000	0.03294517	0.16270732	0.48973395	0.06322298	0.05025703	0.13057996
4.07400000	0.03279543	0.16175024	0.48795829	0.06264373	0.05004080	0.12744524
4.07500000	0.03264136	0.16098300	0.48602319	0.06219532	0.04984130	0.12441657
4.07600000	0.03248278	0.16040680	0.48393565	0.06187332	0.04965856	0.12149910
4.07700000	0.03231956	0.16002221	0.48170310	0.06167304	0.04949258	0.11869765
4.07800000	0.03215153	0.15982914	0.47933337	0.06158952	0.04934332	0.11601665
4.07900000	0.03197857	0.15982684	0.47683467	0.06161759	0.04921069	0.11346019
4.08000000	0.03180054	0.16001390	0.47421558	0.06175185	0.04909459	0.11103195
4.08100000	0.03161735	0.16038827	0.47148499	0.06198676	0.04899485	0.10873525
4.08200000	0.03142887	0.16094728	0.46865212	0.06231661	0.04891131	0.10657301
4.08300000	0.03123504	0.16168761	0.46572642	0.06273556	0.04884375	0.10454774
4.08400000	0.03103578	0.16260534	0.46271761	0.06323769	0.04879190	0.10266156
4.08500000	0.03083103	0.16369593	0.45963563	0.06381699	0.04875550	0.10091616
4.08600000	0.03062078	0.16495430	0.45649058	0.06446740	0.04873422	0.09931284
4.08700000	0.03040499	0.16637477	0.45329272	0.06518286	0.04872771	0.09785247
4.08800000	0.03018368	0.16795114	0.45005244	0.06595729	0.04873559	0.09653554
4.08900000	0.02995688	0.16967671	0.44678022	0.06678462	0.04875745	0.09536209
4.09000000	0.02972463	0.17154427	0.44348659	0.06765883	0.04879285	0.09433178
4.09100000	0.02948702	0.17354618	0.44018213	0.06857398	0.04884131	0.09344384
4.09200000	0.02924413	0.17567434	0.43687739	0.06952417	0.04890234	0.09269713
4.09300000	0.02899610	0.17792030	0.43358294	0.07050364	0.04897540	0.09209009
4.09400000	0.02874308	0.18027522	0.43030925	0.07150672	0.04905993	0.09162078
4.09500000	0.02848525	0.18272993	0.42706670	0.07252787	0.04915535	0.09128689
4.09600000	0.02822282	0.18527499	0.42386560	0.07356171	0.04926105	0.09108574
4.09700000	0.02795602	0.18790069	0.42071605	0.07460301	0.04937639	0.09101428
4.09800000	0.02768513	0.19059713	0.41762804	0.07564671	0.04950073	0.09106913
4.09900000	0.02741045	0.19335420	0.41461130	0.07668794	0.04963336	0.09124658
4.10000000	0.02713231	0.19616168	0.41167538	0.07772202	0.04977361	0.09154258
4.10100000	0.02685107	0.19900923	0.40882955	0.07874447	0.04992073	0.09195279
4.10200000	0.02656713	0.20188646	0.40608280	0.07975102	0.05007400	0.09247258
4.10300000	0.02628092	0.20478296	0.40344383	0.08073760	0.05023264	0.09309707
4.10400000	0.02599290	0.20768833	0.40092098	0.08170040	0.05039589	0.09382109
4.10500000	0.02570358	0.21059223	0.39852226	0.08263580	0.05056295	0.09463926
4.10600000	0.02541348	0.21348440	0.39625530	0.08354041	0.05073302	0.09554598
4.10700000	0.02512317	0.21635473	0.39412732	0.08441110	0.05090528	0.09653545
4.10800000	0.02483325	0.21919324	0.39214511	0.08524494	0.05107889	0.09760169
4.10900000	0.02454436	0.22199018	0.39031503	0.08603926	0.05125302	0.09873859
4.11000000	0.02425715	0.22473600	0.38864298	0.08679160	0.05142682	0.09993987
4.11100000	0.02397233	0.22742142	0.38713435	0.08749975	0.05159943	0.10119914
4.11200000	0.02369063	0.23003745	0.38579405	0.08816172	0.05176999	0.10250995
4.11300000	0.02341282	0.23257543	0.38462646	0.08877574	0.05193763	0.10386575
4.11400000	0.02313968	0.23502701	0.38363542	0.08934029	0.05210147	0.10525995
4.11500000	0.02287204	0.23738424	0.38282422	0.08985404	0.05226065	0.10668592
4.11600000	0.02261074	0.23963954	0.38219558	0.09031589	0.05241429	0.10813703
4.11700000	0.02235667	0.24178575	0.38175162	0.09072496	0.05256151	0.10960667
4.11800000	0.02211073	0.24381613	0.38149390	0.09108055	0.05270145	0.11108826
4.11900000	0.02187383	0.24572439	0.38142334	0.09138219	0.05283323	0.11257528
4.12000000	0.02164694	0.24750469	0.38154025	0.09162958	0.05295600	0.11406128
4.12100000	0.02143100	0.24915169	0.38184434	0.09182262	0.05306891	0.11553990
4.12200000	0.02122700	0.25066048	0.38233465	0.09196137	0.05317110	0.11700492
4.12300000	0.02103594	0.25202670	0.38300960	0.09204609	0.05326175	0.11845022
4.12400000	0.02085881	0.25324645	0.38386698	0.09207719	0.05334003	0.11986985
4.12500000	0.02069664	0.25431633	0.38490393	0.09205524	0.05340515	0.12125805
4.12600000	0.02055045	0.25523348	0.38611694	0.09198096	0.05345631	0.12260923
4.12700000	0.02042125	0.25599550	0.38750187	0.09185521	0.05349276	0.12391798
4.12800000	0.02031006	0.25660054	0.38905395	0.09167900	0.05351374	0.12517916
4.12900000	0.02021791	0.25704723	0.39076778	0.09145344	0.05351855	0.12638783
4.13000000	0.02014580	0.25733471	0.39263732	0.09117980	0.05350650	0.12753932
4.13100000	0.02009473	0.25746261	0.39465597	0.09085941	0.05347692	0.12862921
4.13200000	0.02006568	0.25743106	0.39681650	0.09049375	0.05342920	0.12965335
4.13300000	0.02005960	0.25724067	0.39911111	0.09008437	0.05336275	0.13060790
4.13400000	0.02007745	0.25689253	0.40153146	0.08963293	0.05327702	0.13148930
4.13500000	0.02012013	0.25638818	0.40406866	0.08914115	0.05317152	0.13229429
4.13600000	0.02018852	0.25572964	0.40671331	0.08861084	0.05304578	0.13301996
4.13700000	0.02028348	0.25491935	0.40945551	0.08804386	0.05289941	0.13366368
4.13800000	0.02040580	0.25396021	0.41228493	0.08744216	0.05273205	0.13422318
4.13900000	0.02055625	0.25285550	0.41519078	0.08680771	0.05254339	0.13469650
4.14000000	0.02073556	0.25160894	0.41816189	0.08614256	0.05233322	0.13508206
4.14100000	0.02094439	0.25022463	0.42118672	0.08544876	0.05210135	0.13537857
4.14200000	0.02118336	0.24870704	0.42425340	0.08472844	0.05184767	0.13558512
4.14300000	0.02145301	0.24706101	0.42734977	0.08398373	0.05157214	0.13570114
4.14400000	0.02175386	0.24529172	0.43046342	0.08321678	0.05127479	0.13572640
4.14500000	0.02208632	0.24340468	0.43358172	0.08242977	0.05095573	0.13566103
4.14600000	0.02245077	0.24140571	0.43669188	0.08162488	0.05061513	0.13550546
4.14700000	0.02284748	0.23930094	0.43978097	0.08080430	0.05025326	0.13526052
4.14800000	0.02327669	0.23709675	0.44283599	0.07997023	0.04987046	0.13492734
4.14900000	0.02373853	0.23479981	0.44584388	0.07912485	0.04946713	0.13450737
4.15000000	0.02423306	0.23241703	0.44879160	0.07827033	0.04904380	0.13400243
4.15100000	0.02476026	0.22995552	0.45166613	0.07740884	0.04860104	0.13341462
4.15200000	0.02532003	0.22742262	0.45445458	0.07654251	0.04813954	0.13274636
4.15300000	0.02591218	0.22482587	0.45714416	0.07567346	0.04766006	0.13200039
4.15400000	0.02653643	0.22217295	0.45972228	0.07480378	0.04716343	0.13117972
4.15500000	0.02719241	0.21947172	0.46217657	0.07393554	0.04665060	0.13028768
4.15600000	0.02787967	0.21673018	0.46449493	0.07307075	0.04612257	0.12932783
4.15700000	0.02859766	0.21395641	0.46666554	0.07221139	0.04558047	0.12830404
4.15800000	0.02934575	0.21115862	0.46867697	0.07135940	0.04502547	0.12722041
4.15900000	0.03012321	0.20834510	0.47051815	0.07051668	0.04445883	0.12608128
4.16000000	0.03092921	0.20552418	0.47217844	0.06968507	0.04388191	0.12489123
4.16100000	0.03176286	0.20270426	0.47364767	0.06886635	0.04329613	0.12365507
4.16200000	0.03262315	0.19989374	0.47491616	0.06806226	0.04270298	0.12237779
4.16300000	0.03350899	0.19710105	0.47597477	0.06727447	0.04210404	0.12106459
4.16400000	0.03441922	0.19433459	0.47681490	0.06650458	0.04150094	0.11972087
4.16500000	0.03535256	0.19160273	0.47742856	0.06575415	0.04089537	0.11835215
4.16600000	0.03630768	0.18891380	0.47780837	0.06502465	0.04028909	0.11696416
4.16700000	0.03728316	0.18627606	0.47794757	0.06431749	0.03968391	0.11556272
4.16800000	0.03827750	0.18369767	0.47784010	0.06363401	0.03908169	0.11415383
4.16900000	0.03928911	0.18118672	0.47748056	0.06297546	0.03848433	0.11274356
4.17000000	0.04031635	0.17875113	0.47686423	0.06234304	0.03789378	0.11133812
4.17100000	0.04135750	0.17639872	0.47598715	0.06173785	0.03731200	0.10994377
4.17200000	0.04241078	0.17413714	0.47484604	0.06116091	0.03674099	0.10856688
4.17300000	0.04347436	0.17197384	0.47343838	0.06061318	0.03618279	0.10721386
4.17400000	0.04454634	0.16991611	0.47176238	0.06009553	0.03563942	0.10589117
4.17500000	0.04562476	0.16797100	0.46981702	0.05960872	0.03511293	0.10460532
4.17600000	0.04670765	0.16614534	0.46760198	0.05915346	0.03460537	0.10336281
4.17700000	0.04779296	0.16444572	0.46511774	0.05873036	0.03411878	0.10217018
4.17800000	0.04887863	0.16287844	0.46236550	0.05833994	0.03365519	0.10103395
4.17900000	0.04996256	0.16144954	0.45934718	0.05798265	0.03321663	0.09996060
4.18000000	0.05104263	0.16016476	0.45606547	0.05765883	0.03280509	0.09895661
4.18100000	0.05211671	0.15902951	0.45252374	0.05736875	0.03242252	0.09802839
4.18200000	0.05318264	0.15804888	0.44872609	0.05711260	0.03207087	0.09718230
4.18300000	0.05423826	0.15722762	0.44467731	0.05689047	0.03175202	0.09642462
4.18400000	0.05528144	0.15657010	0.44038283	0.05670236	0.03146781	0.09576155
4.18500000	0.05631000	0.15608033	0.43584879	0.05654821	0.03122003	0.09519918
4.18600000	0.05732183	0.15576193	0.43108190	0.05642785	0.03101041	0.09474349
4.18700000	0.05831482	0.15561813	0.42608952	0.05634104	0.03084060	0.09440033
4.18800000	0.05928686	0.15565173	0.42087956	0.05628747	0.03071220	0.09417542
4.18900000	0.06023592	0.15586511	0.41546051	0.05626674	0.03062673	0.09407432
4.19000000	0.06115998	0.15626024	0.40984137	0.05627838	0.03058563	0.09410243
4.19100000	0.06205706	0.15683862	0.40403161	0.05632183	0.03059024	0.09426497
4.19200000	0.06292526	0.15760131	0.39804119	0.05639647	0.03064182	0.09456696
4.19300000	0.06376271	0.15854893	0.39188049	0.05650162	0.03074155	0.09501324
4.19400000	0.06456761	0.15968162	0.38556027	0.05663652	0.03089048	0.09560841
4.19500000	0.06533824	0.16099907	0.37909164	0.05680034	0.03108959	0.09635687
4.19600000	0.06607295	0.16250047	0.37248605	0.05699221	0.03133973	0.09726277
4.19700000	0.06677017	0.16418457	0.36575521	0.05721119	0.03164165	0.09833002
4.19800000	0.06742839	0.16604964	0.35891108	0.05745629	0.03199598	0.09956227
4.19900000	0.06804623	0.16809347	0.35196583	0.05772646	0.03240324	0.10096289
4.20000000	0.06862238	0.17031339	0.34493178	0.05802061	0.03286384	0.10253498
4.20100000	0.06915563	0.17270625	0.33782140	0.05833760	0.03337806	0.10428138
4.20200000	0.06964487	0.17526844	0.33064723	0.05867627	0.03394606	0.10620459
4.20300000	0.07008910	0.17799591	0.32342186	0.05903540	0.03456787	0.10830683
4.20400000	0.07048743	0.18088413	0.31615792	0.05941375	0.03524340	0.11059001
4.20500000	0.07083908	0.18392815	0.30886797	0.05981006	0.03597244	0.11305573
4.20600000	0.07114336	0.18712259	0.30156455	0.06022302	0.03675465	0.11570523
4.20700000	0.07139974	0.19046162	0.29426007	0.06065133	0.03758956	0.11853947
4.20800000	0.07160777	0.19393904	0.28696682	0.06109365	0.03847657	0.12155904
4.20900000	0.07176712	0.19754822	0.27969692	0.06154865	0.03941496	0.12476419
4.21000000	0.07187761	0.20128218	0.27246227	0.06201498	0.04040389	0.12815487
4.21100000	0.07193914	0.20513357	0.26527456	0.06249129	0.04144237	0.13173063
4.21200000	0.07195176	0.20909468	0.25814519	0.06297623	0.04252931	0.13549073
4.21300000	0.07191562	0.21315748	0.25108526	0.06346845	0.04366350	0.13943405
4.21400000	0.07183100	0.21731366	0.24410556	0.06396662	0.04484360	0.14355913
4.21500000	0.07169830	0.22155460	0.23721650	0.06446941	0.04606814	0.14786419
4.21600000	0.07151802	0.22587143	0.23042814	0.06497552	0.04733555	0.15234710
4.21700000	0.07129079	0.23025504	0.22375010	0.06548366	0.04864416	0.15700538
4.21800000	0.07101734	0.23469612	0.21719160	0.06599258	0.04999216	0.16183625
4.21900000	0.07069853	0.23918518	0.21076139	0.06650103	0.05137765	0.16683658
4.22000000	0.07033530	0.24371256	0.20446776	0.06700781	0.05279864	0.17200295
4.22100000	0.06992871	0.24826847	0.19831852	0.06751175	0.05425303	0.17733160
4.22200000	0.06947992	0.25284306	0.19232097	0.06801172	0.05573860	0.18281851
4.22300000	0.06899017	0.25742636	0.18648191	0.06850663	0.05725310	0.18845933
4.22400000	0.06846081	0.26200839	0.18080760	0.06899544	0.05879414	0.19424947
4.22500000	0.06789326	0.26657918	0.17530378	0.06947713	0.06035927	0.20018404
4.22600000	0.06728904	0.27112874	0.16997564	0.06995075	0.06194598	0.20625792
4.22700000	0.06664972	0.27564718	0.16482783	0.07041540	0.06355168	0.21246574
4.22800000	0.06597696	0.28012468	0.15986444	0.07087022	0.06517372	0.21880191
4.22900000	0.06527249	0.28455154	0.15508902	0.07131442	0.06680938	0.22526062
4.23000000	0.06453808	0.28891821	0.15050457	0.07174725	0.06845590	0.23183587
4.23100000	0.06377557	0.29321533	0.14611354	0.07216802	0.07011049	0.23852149
4.23200000	0.06298684	0.29743375	0.14191783	0.07257611	0.07177031	0.24531112
4.23300000	0.06217381	0.30156458	0.13791883	0.07297094	0.07343247	0.25219828
4.23400000	0.06133844	0.30559919	0.13411736	0.07335200	0.07509409	0.25917635
4.23500000	0.06048271	0.30952925	0.13051375	0.07371884	0.07675226	0.26623861
4.23600000	0.05960864	0.31334678	0.12710781	0.07407107	0.07840404	0.27337822
